Popcorn (g),Soda (ml),Candy (g),Loves SW
25.72763398,250.1572496,14.43243471,0
21.55780861,250.065078,15.90950281,0
27.40089999,250.1410918,15.06568161,0
27.42449295,249.8108558,14.42551373,0
21.87099226,249.7094642,14.06898346,0
22.7714842,249.9544565,16.17584517,0
23.58295683,249.7212035,14.29698838,0
25.87278569,249.7514821,15.84149738,0
29.8916855,249.6823031,15.08226884,0
22.27053771,249.7094368,15.91727166,0
21.6610119,249.7138131,14.36247901,0
22.31040163,249.8523938,16.32453745,0
24.05384949,249.9964904,12.89494778,0
24.85176539,250.0268635,15.11199254,0
22.06248541,249.7441024,13.52731765,0
23.02740407,249.7767685,14.61168016,0
22.97895339,249.7992031,15.5942448,0
25.76533358,250.6500215,14.63324467,0
21.08359295,249.5223013,16.00099505,0
22.15842377,249.9781992,13.63341545,0
22.17736457,249.6502609,15.1865458,0
26.51118513,250.2203323,13.35575429,0
23.78611294,250.1102299,16.2094362,0
25.1545076,250.4235888,16.36370092,0
23.0396715,250.0644648,13.46893584,0
27.64797705,249.824147,13.81910806,0
25.09521023,250.4625295,15.50880995,0
25.83314999,249.8031282,16.10446484,0
24.68138786,250.1692867,15.01847636,0
27.56927046,249.6628697,16.39045549,0
26.49253947,249.4618947,14.56071293,0
23.2371757,250.1764015,16.47323444,0
25.30727385,250.1162228,14.14696999,0
24.9192655,250.3889902,15.96970965,0
25.10433947,250.3128549,13.91877782,0
26.52287421,249.5720113,13.02168697,0
26.47252001,250.2253264,16.14268865,0
24.60585801,249.97948,15.86611649,0
26.30558931,249.8599331,16.48485289,0
21.04459178,250.2607686,14.28292325,0
25.21406324,249.8912684,16.30632823,0
22.95504284,249.7296419,15.10033589,0
26.12625934,249.9210095,13.37620738,0
29.64629434,249.7976929,14.560665,0
24.3973201,249.82402,13.38664727,0
23.80899001,250.3879155,12.92727789,0
23.01731239,249.561414,16.54522595,0
24.62909667,249.8381468,16.5996951,0
22.02953895,249.7159202,15.48193888,0
23.88977282,249.8816644,15.68126971,0
24.1668382,250.1226215,15.02236011,0
25.09396964,250.0341982,14.79782636,0
21.61387804,249.9276356,15.2251993,0
26.11170355,250.1655389,14.50807427,0
22.84257129,250.1932024,15.77643449,0
25.68646887,249.8840533,14.44220334,0
27.51593035,250.0877877,13.67043816,0
25.18985893,249.9693433,15.57263314,0
21.60603821,250.01314,15.04009438,0
19.6435717,250.1489551,16.22062053,0
24.4036431,249.8455027,13.49370473,0
24.03472827,249.973026,14.59671196,0
25.98566457,250.3296073,15.9167581,0
22.22635337,249.9400507,16.44538489,0
21.63141123,249.6348335,16.02820243,0
26.64077256,249.8902774,14.81390997,0
21.35203474,249.8382488,15.36147097,0
23.14116452,250.0596506,16.46200023,0
23.83536272,250.1563928,16.49264831,0
19.45911134,245.3791746,15.46511094,1
19.91513407,244.1014782,8.45888017,1
19.69280705,244.3958268,9.658585967,1
19.71427874,245.1374618,8.055364718,1
19.95578019,244.446169,9.130336057,1
19.95574848,243.9167663,13.864186,1
20.88450648,244.1901265,4.769192713,1
20.1147949,244.7472222,12.34230359,1
20.41991523,245.3555763,7.608938526,1
20.12947166,246.1650705,-1.782448341,1
20.169782,245.7754459,6.660720805,1
19.48089918,245.6146732,8.581142696,1
20.42982343,241.9823565,10.89291527,1
20.29250912,245.5679656,13.22200142,1
20.24643189,245.4367086,5.580202786,1
19.95785644,245.7691068,9.520767245,1
20.25140396,245.4014605,15.26127432,1
20.16296423,245.0451787,16.6578779,1
20.14239249,244.9776116,11.63230178,1
20.6793648,245.1228295,10.00199863,1
19.45801409,245.2213561,5.494526237,1
19.10142339,245.0039802,6.695688079,1
20.03831222,245.51589,10.85786362,1
20.22738074,244.9671546,6.593179171,1
19.6985058,244.6702018,6.114333888,1
20.50035179,244.9951052,9.409071544,1
19.85932698,245.5620495,12.09090337,1
20.28153912,244.4459206,14.67560521,1
19.90144978,245.6945868,8.674708413,1
19.59496288,244.7639897,10.77273276,1
